,node_idx,explainer,pr_auc,roc_auc,f1,false_negative_rate,false_positive_rate,difficult_false_positives,precision,dataset_type,num_nodes,p_edge,homophily,labelled_fraction,num_classes,seed,whitebox
624,1320,GNNExplainer,1.0,1.0,0.9705882352941176,0.0,0.022988505747126436,,0.9428571428571428,PubMed,,,,0.8,3,3030,GeneralLPModel
625,7619,GNNExplainer,1.0,1.0,0.96,0.0,0.045454545454545456,,0.9230769230769231,PubMed,,,,0.8,3,3030,GeneralLPModel
626,17909,GNNExplainer,0.904513888888889,0.95703125,0.7804878048780488,0.0,0.375,1.0,0.64,PubMed,,,,0.8,3,3030,GeneralLPModel
627,16462,GNNExplainer,0.9562647141018823,0.9934872916409865,0.9861660079051383,0.0,0.008877615726062143,,0.9727095516569201,PubMed,,,,0.8,3,3030,GeneralLPModel
628,2731,GNNExplainer,1.0,1.0,0.9090909090909091,0.0,0.14285714285714285,,0.8333333333333334,PubMed,,,,0.8,3,3030,GeneralLPModel
629,7032,GNNExplainer,1.0,1.0,0.9251700680272109,0.0,0.03125,,0.8607594936708861,PubMed,,,,0.8,3,3030,GeneralLPModel
630,3456,GNNExplainer,1.0,1.0,0.7692307692307693,0.0,0.17647058823529413,,0.625,PubMed,,,,0.8,3,3030,GeneralLPModel
631,15189,GNNExplainer,0.6018779342723004,0.5,0.0,1.0,0.0,0.0,,PubMed,,,,0.8,3,3030,GeneralLPModel
632,4,GNNExplainer,1.0,1.0,0.8181818181818182,0.0,0.06779661016949153,,0.6923076923076923,PubMed,,,,0.8,3,3030,GeneralLPModel
633,3013,GNNExplainer,1.0,1.0,0.9404761904761905,0.0,0.03460207612456748,,0.8876404494382022,PubMed,,,,0.8,3,3030,GeneralLPModel
634,2987,GNNExplainer,1.0,1.0,1.0,0.0,0.0,,1.0,PubMed,,,,0.8,3,3030,GeneralLPModel
635,18983,GNNExplainer,1.0,1.0,1.0,0.0,0.0,,1.0,PubMed,,,,0.8,3,3030,GeneralLPModel
636,2711,GNNExplainer,1.0,1.0,0.963855421686747,0.0,0.036585365853658534,,0.9302325581395349,PubMed,,,,0.8,3,3030,GeneralLPModel
637,2061,GNNExplainer,1.0,1.0,0.9864253393665159,0.0,0.01694915254237288,,0.9732142857142857,PubMed,,,,0.8,3,3030,GeneralLPModel
638,15001,GNNExplainer,1.0,1.0,0.9375,0.0,0.08695652173913043,,0.8823529411764706,PubMed,,,,0.8,3,3030,GeneralLPModel
639,18689,GNNExplainer,1.0,1.0,0.9473684210526315,0.0,0.041666666666666664,,0.9,PubMed,,,,0.8,3,3030,GeneralLPModel
640,11563,GNNExplainer,1.0,1.0,0.9512195121951219,0.0,0.04597701149425287,,0.9069767441860465,PubMed,,,,0.8,3,3030,GeneralLPModel
641,11172,GNNExplainer,1.0,1.0,0.9565217391304348,0.0,0.043478260869565216,,0.9166666666666666,PubMed,,,,0.8,3,3030,GeneralLPModel
642,11437,GNNExplainer,1.0,1.0,0.9576271186440678,0.0,0.029498525073746312,,0.9186991869918699,PubMed,,,,0.8,3,3030,GeneralLPModel
643,15844,GNNExplainer,1.0,1.0,0.9,0.0,0.13333333333333333,,0.8181818181818182,PubMed,,,,0.8,3,3030,GeneralLPModel
644,12961,GNNExplainer,1.0,1.0,0.75,0.0,0.2222222222222222,,0.6,PubMed,,,,0.8,3,3030,GeneralLPModel
645,2440,GNNExplainer,1.0,1.0,1.0,0.0,0.0,,1.0,PubMed,,,,0.8,3,3030,GeneralLPModel
646,9574,GNNExplainer,0.9994227489601442,0.9998595223760787,0.990990990990991,0.0,0.004415011037527594,,0.9821428571428571,PubMed,,,,0.8,3,3030,GeneralLPModel
647,13650,GNNExplainer,1.0,1.0,0.9554140127388535,0.0,0.043478260869565216,0.0,0.9146341463414634,PubMed,,,,0.8,3,3030,GeneralLPModel
648,17476,GNNExplainer,1.0,1.0,0.7719298245614035,0.0,0.21666666666666667,,0.6285714285714286,PubMed,,,,0.8,3,3030,GeneralLPModel
649,16338,GNNExplainer,1.0,1.0,1.0,0.0,0.0,,1.0,PubMed,,,,0.8,3,3030,GeneralLPModel
650,2518,GNNExplainer,1.0,1.0,0.9827586206896551,0.0,0.025974025974025976,,0.9661016949152542,PubMed,,,,0.8,3,3030,GeneralLPModel
651,2877,GNNExplainer,1.0,1.0,0.9210526315789473,0.0,0.041379310344827586,0.0,0.8536585365853658,PubMed,,,,0.8,3,3030,GeneralLPModel
652,14650,GNNExplainer,1.0,1.0,0.9577464788732394,0.0,0.02631578947368421,,0.918918918918919,PubMed,,,,0.8,3,3030,GeneralLPModel
653,4160,GNNExplainer,1.0,1.0,0.8275862068965517,0.0,0.16666666666666666,,0.7058823529411765,PubMed,,,,0.8,3,3030,GeneralLPModel
654,11042,GNNExplainer,1.0,1.0,0.9230769230769231,0.0,0.08333333333333333,,0.8571428571428571,PubMed,,,,0.8,3,3030,GeneralLPModel
655,15963,GNNExplainer,1.0,1.0,1.0,0.0,0.0,,1.0,PubMed,,,,0.8,3,3030,GeneralLPModel
656,16857,GNNExplainer,1.0,1.0,0.88,0.0,0.13043478260869565,,0.7857142857142857,PubMed,,,,0.8,3,3030,GeneralLPModel
657,12562,GNNExplainer,1.0,1.0,1.0,0.0,0.0,,1.0,PubMed,,,,0.8,3,3030,GeneralLPModel
658,14519,GNNExplainer,0.9807527943843736,0.9862403100775194,0.9448818897637795,0.0,0.08139534883720931,0.0,0.8955223880597015,PubMed,,,,0.8,3,3030,GeneralLPModel
659,6943,GNNExplainer,1.0,1.0,1.0,0.0,0.0,,1.0,PubMed,,,,0.8,3,3030,GeneralLPModel
660,11411,GNNExplainer,1.0,1.0,0.8900523560209425,0.0,0.06796116504854369,,0.8018867924528302,PubMed,,,,0.8,3,3030,GeneralLPModel
661,1778,GNNExplainer,1.0,1.0,0.9818181818181818,0.0,0.018867924528301886,,0.9642857142857143,PubMed,,,,0.8,3,3030,GeneralLPModel
662,14877,GNNExplainer,1.0,1.0,0.9714285714285714,0.0,0.047619047619047616,,0.9444444444444444,PubMed,,,,0.8,3,3030,GeneralLPModel
663,6293,GNNExplainer,1.0,1.0,0.9921259842519685,0.0,0.013333333333333334,,0.984375,PubMed,,,,0.8,3,3030,GeneralLPModel
664,15632,GNNExplainer,1.0,1.0,0.9230769230769231,0.0,0.09523809523809523,,0.8571428571428571,PubMed,,,,0.8,3,3030,GeneralLPModel
665,1631,GNNExplainer,0.9846726945090595,0.9978265594435992,0.9699248120300752,0.0,0.009345794392523364,,0.9416058394160584,PubMed,,,,0.8,3,3030,GeneralLPModel
666,18677,GNNExplainer,1.0,1.0,1.0,0.0,0.0,,1.0,PubMed,,,,0.8,3,3030,GeneralLPModel
667,609,GNNExplainer,0.999009510899513,0.9996597945158876,0.797752808988764,0.0,0.17391304347826086,0.6666666666666666,0.6635514018691588,PubMed,,,,0.8,3,3030,GeneralLPModel
668,13792,GNNExplainer,1.0,1.0,1.0,0.0,0.0,,1.0,PubMed,,,,0.8,3,3030,GeneralLPModel
669,2045,GNNExplainer,1.0,1.0,0.9795918367346939,0.0,0.022727272727272728,,0.96,PubMed,,,,0.8,3,3030,GeneralLPModel
670,10440,GNNExplainer,0.9950213371266003,0.9981268397109981,0.9487179487179487,0.0,0.039603960396039604,1.0,0.9024390243902439,PubMed,,,,0.8,3,3030,GeneralLPModel
671,12532,GNNExplainer,1.0,1.0,0.7586206896551724,0.0,0.14893617021276595,,0.6111111111111112,PubMed,,,,0.8,3,3030,GeneralLPModel
672,7384,GNNExplainer,1.0,1.0,0.972972972972973,0.0,0.038461538461538464,,0.9473684210526315,PubMed,,,,0.8,3,3030,GeneralLPModel
673,17737,GNNExplainer,1.0,1.0,1.0,0.0,0.0,,1.0,PubMed,,,,0.8,3,3030,GeneralLPModel
674,12626,GNNExplainer,1.0,1.0,0.9915966386554622,0.0,0.009345794392523364,,0.9833333333333333,PubMed,,,,0.8,3,3030,GeneralLPModel
675,1883,GNNExplainer,1.0,1.0,0.9894736842105263,0.0,0.012658227848101266,,0.9791666666666666,PubMed,,,,0.8,3,3030,GeneralLPModel
676,15863,GNNExplainer,1.0,1.0,0.9882352941176471,0.0,0.015625,,0.9767441860465116,PubMed,,,,0.8,3,3030,GeneralLPModel
677,2488,GNNExplainer,0.9959126841537909,0.9982517482517483,0.9166666666666666,0.0,0.07692307692307693,1.0,0.8461538461538461,PubMed,,,,0.8,3,3030,GeneralLPModel
678,1938,GNNExplainer,1.0,1.0,0.9523809523809523,0.0,0.02976190476190476,,0.9090909090909091,PubMed,,,,0.8,3,3030,GeneralLPModel
679,9604,GNNExplainer,1.0,1.0,0.88,0.0,0.10344827586206896,,0.7857142857142857,PubMed,,,,0.8,3,3030,GeneralLPModel
680,7800,GNNExplainer,1.0,1.0,1.0,0.0,0.0,,1.0,PubMed,,,,0.8,3,3030,GeneralLPModel
681,16370,GNNExplainer,1.0,1.0,0.966183574879227,0.0,0.013108614232209739,,0.9345794392523364,PubMed,,,,0.8,3,3030,GeneralLPModel
682,8797,GNNExplainer,1.0,1.0,0.7843137254901961,0.0,0.2391304347826087,,0.6451612903225806,PubMed,,,,0.8,3,3030,GeneralLPModel
683,407,GNNExplainer,1.0,1.0,0.944954128440367,0.0,0.0326975476839237,,0.8956521739130435,PubMed,,,,0.8,3,3030,GeneralLPModel
684,5090,GNNExplainer,1.0,1.0,0.9198606271777003,0.0,0.054245283018867926,,0.8516129032258064,PubMed,,,,0.8,3,3030,GeneralLPModel
685,3483,GNNExplainer,1.0,1.0,0.954954954954955,0.0,0.034013605442176874,,0.9137931034482759,PubMed,,,,0.8,3,3030,GeneralLPModel
686,6849,GNNExplainer,1.0,1.0,1.0,0.0,0.0,,1.0,PubMed,,,,0.8,3,3030,GeneralLPModel
687,15754,GNNExplainer,1.0,1.0,1.0,0.0,0.0,,1.0,PubMed,,,,0.8,3,3030,GeneralLPModel
688,3748,GNNExplainer,1.0,1.0,0.8970588235294118,0.0,0.035623409669211195,,0.8133333333333334,PubMed,,,,0.8,3,3030,GeneralLPModel
689,1830,GNNExplainer,0.9955808080808081,0.9992218675179569,0.7368421052631579,0.0,0.13966480446927373,0.6086956521739131,0.5833333333333334,PubMed,,,,0.8,3,3030,GeneralLPModel
690,7687,GNNExplainer,1.0,1.0,0.9,0.0,0.15384615384615385,,0.8181818181818182,PubMed,,,,0.8,3,3030,GeneralLPModel
691,3307,GNNExplainer,0.7410603377744018,0.9501539332125222,0.8350951374207188,0.0,0.08302288451303885,1.0,0.7168784029038112,PubMed,,,,0.8,3,3030,GeneralLPModel
692,16800,GNNExplainer,1.0,1.0,0.9302325581395349,0.0,0.075,,0.8695652173913043,PubMed,,,,0.8,3,3030,GeneralLPModel
693,10555,GNNExplainer,1.0,1.0,0.9767441860465116,0.0,0.015873015873015872,,0.9545454545454546,PubMed,,,,0.8,3,3030,GeneralLPModel
694,13516,GNNExplainer,1.0,1.0,0.9090909090909091,0.0,0.08333333333333333,,0.8333333333333334,PubMed,,,,0.8,3,3030,GeneralLPModel
695,2727,GNNExplainer,1.0,1.0,1.0,0.0,0.0,,1.0,PubMed,,,,0.8,3,3030,GeneralLPModel
696,7849,GNNExplainer,1.0,1.0,1.0,0.0,0.0,,1.0,PubMed,,,,0.8,3,3030,GeneralLPModel
697,11106,GNNExplainer,1.0,1.0,0.9278996865203761,0.0,0.05043859649122807,,0.8654970760233918,PubMed,,,,0.8,3,3030,GeneralLPModel
698,9790,GNNExplainer,1.0,1.0,1.0,0.0,0.0,,1.0,PubMed,,,,0.8,3,3030,GeneralLPModel
699,17569,GNNExplainer,1.0,1.0,1.0,0.0,0.0,,1.0,PubMed,,,,0.8,3,3030,GeneralLPModel
700,6367,GNNExplainer_postproc,1.0,1.0,0.9465648854961832,0.0,0.043209876543209874,,0.8985507246376812,PubMed,,,,0.8,3,3030,GeneralLPModel
701,4797,GNNExplainer_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,PubMed,,,,0.8,3,3030,GeneralLPModel
702,1612,GNNExplainer_postproc,0.9995222767606352,0.9999291728968285,0.7886178861788617,0.0,0.07938931297709924,0.2702702702702703,0.6510067114093959,PubMed,,,,0.8,3,3030,GeneralLPModel
703,8480,GNNExplainer_postproc,0.9941176470588236,0.9974264705882353,0.7727272727272727,0.0,0.25,1.0,0.6296296296296297,PubMed,,,,0.8,3,3030,GeneralLPModel
704,14349,GNNExplainer_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,PubMed,,,,0.8,3,3030,GeneralLPModel
705,581,GNNExplainer_postproc,1.0,1.0,0.8484848484848485,0.0,0.07352941176470588,,0.7368421052631579,PubMed,,,,0.8,3,3030,GeneralLPModel
706,8408,GNNExplainer_postproc,1.0,1.0,0.9473684210526315,0.0,0.05263157894736842,,0.9,PubMed,,,,0.8,3,3030,GeneralLPModel
707,15190,GNNExplainer_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,PubMed,,,,0.8,3,3030,GeneralLPModel
708,5548,GNNExplainer_postproc,1.0,1.0,0.9691629955947136,0.0,0.034653465346534656,,0.9401709401709402,PubMed,,,,0.8,3,3030,GeneralLPModel
709,5580,GNNExplainer_postproc,1.0,1.0,0.9166666666666666,0.0,0.11764705882352941,,0.8461538461538461,PubMed,,,,0.8,3,3030,GeneralLPModel
710,3973,GNNExplainer_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,PubMed,,,,0.8,3,3030,GeneralLPModel
711,9146,GNNExplainer_postproc,1.0,1.0,0.9473684210526315,0.0,0.05263157894736842,,0.9,PubMed,,,,0.8,3,3030,GeneralLPModel
712,9829,GNNExplainer_postproc,1.0,1.0,0.7692307692307693,0.0,0.2,,0.625,PubMed,,,,0.8,3,3030,GeneralLPModel
713,5149,GNNExplainer_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,PubMed,,,,0.8,3,3030,GeneralLPModel
714,17126,GNNExplainer_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,PubMed,,,,0.8,3,3030,GeneralLPModel
715,8056,GNNExplainer_postproc,1.0,1.0,0.993103448275862,0.0,0.009259259259259259,,0.9863013698630136,PubMed,,,,0.8,3,3030,GeneralLPModel
716,7702,GNNExplainer_postproc,1.0,1.0,0.8709677419354839,0.0,0.05517241379310345,,0.7714285714285715,PubMed,,,,0.8,3,3030,GeneralLPModel
717,593,GNNExplainer_postproc,1.0,1.0,0.9473684210526315,0.0,0.07692307692307693,,0.9,PubMed,,,,0.8,3,3030,GeneralLPModel
718,14308,GNNExplainer_postproc,1.0,1.0,0.9523809523809523,0.0,0.07142857142857142,,0.9090909090909091,PubMed,,,,0.8,3,3030,GeneralLPModel
719,5691,GNNExplainer_postproc,1.0,1.0,0.7777777777777778,0.0,0.23529411764705882,,0.6363636363636364,PubMed,,,,0.8,3,3030,GeneralLPModel
720,15582,GNNExplainer_postproc,1.0,1.0,0.8709677419354839,0.0,0.03686635944700461,,0.7714285714285715,PubMed,,,,0.8,3,3030,GeneralLPModel
721,13223,GNNExplainer_postproc,1.0,1.0,0.6962962962962963,0.0,0.18552036199095023,0.0,0.5340909090909091,PubMed,,,,0.8,3,3030,GeneralLPModel
722,9252,GNNExplainer_postproc,1.0,1.0,0.9,0.0,0.08695652173913043,,0.8181818181818182,PubMed,,,,0.8,3,3030,GeneralLPModel
723,8108,GNNExplainer_postproc,1.0,1.0,0.9629629629629629,0.0,0.05263157894736842,,0.9285714285714286,PubMed,,,,0.8,3,3030,GeneralLPModel
724,1320,GNNExplainer_postproc,1.0,1.0,0.9705882352941176,0.0,0.022988505747126436,,0.9428571428571428,PubMed,,,,0.8,3,3030,GeneralLPModel
725,7619,GNNExplainer_postproc,1.0,1.0,0.96,0.0,0.045454545454545456,,0.9230769230769231,PubMed,,,,0.8,3,3030,GeneralLPModel
726,17909,GNNExplainer_postproc,0.904513888888889,0.95703125,0.7804878048780488,0.0,0.375,1.0,0.64,PubMed,,,,0.8,3,3030,GeneralLPModel
727,16462,GNNExplainer_postproc,0.9563675603281372,0.9934885624133492,0.9861660079051383,0.0,0.008877615726062143,,0.9727095516569201,PubMed,,,,0.8,3,3030,GeneralLPModel
728,2731,GNNExplainer_postproc,1.0,1.0,0.9090909090909091,0.0,0.14285714285714285,,0.8333333333333334,PubMed,,,,0.8,3,3030,GeneralLPModel
729,7032,GNNExplainer_postproc,1.0,1.0,0.9251700680272109,0.0,0.03125,,0.8607594936708861,PubMed,,,,0.8,3,3030,GeneralLPModel
730,3456,GNNExplainer_postproc,1.0,1.0,0.7692307692307693,0.0,0.17647058823529413,,0.625,PubMed,,,,0.8,3,3030,GeneralLPModel
731,15189,GNNExplainer_postproc,0.6018779342723004,0.5,0.0,1.0,0.0,0.0,,PubMed,,,,0.8,3,3030,GeneralLPModel
732,4,GNNExplainer_postproc,1.0,1.0,0.8181818181818182,0.0,0.06779661016949153,,0.6923076923076923,PubMed,,,,0.8,3,3030,GeneralLPModel
733,3013,GNNExplainer_postproc,1.0,1.0,0.9404761904761905,0.0,0.03460207612456748,,0.8876404494382022,PubMed,,,,0.8,3,3030,GeneralLPModel
734,2987,GNNExplainer_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,PubMed,,,,0.8,3,3030,GeneralLPModel
735,18983,GNNExplainer_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,PubMed,,,,0.8,3,3030,GeneralLPModel
736,2711,GNNExplainer_postproc,1.0,1.0,0.963855421686747,0.0,0.036585365853658534,,0.9302325581395349,PubMed,,,,0.8,3,3030,GeneralLPModel
737,2061,GNNExplainer_postproc,1.0,1.0,0.9864253393665159,0.0,0.01694915254237288,,0.9732142857142857,PubMed,,,,0.8,3,3030,GeneralLPModel
738,15001,GNNExplainer_postproc,1.0,1.0,0.9375,0.0,0.08695652173913043,,0.8823529411764706,PubMed,,,,0.8,3,3030,GeneralLPModel
739,18689,GNNExplainer_postproc,1.0,1.0,0.9473684210526315,0.0,0.041666666666666664,,0.9,PubMed,,,,0.8,3,3030,GeneralLPModel
740,11563,GNNExplainer_postproc,1.0,1.0,0.9512195121951219,0.0,0.04597701149425287,,0.9069767441860465,PubMed,,,,0.8,3,3030,GeneralLPModel
741,11172,GNNExplainer_postproc,1.0,1.0,0.9565217391304348,0.0,0.043478260869565216,,0.9166666666666666,PubMed,,,,0.8,3,3030,GeneralLPModel
742,11437,GNNExplainer_postproc,1.0,1.0,0.9576271186440678,0.0,0.029498525073746312,,0.9186991869918699,PubMed,,,,0.8,3,3030,GeneralLPModel
743,15844,GNNExplainer_postproc,1.0,1.0,0.9,0.0,0.13333333333333333,,0.8181818181818182,PubMed,,,,0.8,3,3030,GeneralLPModel
744,12961,GNNExplainer_postproc,1.0,1.0,0.75,0.0,0.2222222222222222,,0.6,PubMed,,,,0.8,3,3030,GeneralLPModel
745,2440,GNNExplainer_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,PubMed,,,,0.8,3,3030,GeneralLPModel
746,9574,GNNExplainer_postproc,0.9994227489601442,0.9998595223760787,0.990990990990991,0.0,0.004415011037527594,,0.9821428571428571,PubMed,,,,0.8,3,3030,GeneralLPModel
747,13650,GNNExplainer_postproc,1.0,1.0,0.9554140127388535,0.0,0.043478260869565216,0.0,0.9146341463414634,PubMed,,,,0.8,3,3030,GeneralLPModel
748,17476,GNNExplainer_postproc,1.0,1.0,0.7719298245614035,0.0,0.21666666666666667,,0.6285714285714286,PubMed,,,,0.8,3,3030,GeneralLPModel
749,16338,GNNExplainer_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,PubMed,,,,0.8,3,3030,GeneralLPModel
750,2518,GNNExplainer_postproc,1.0,1.0,0.9827586206896551,0.0,0.025974025974025976,,0.9661016949152542,PubMed,,,,0.8,3,3030,GeneralLPModel
751,2877,GNNExplainer_postproc,1.0,1.0,0.9210526315789473,0.0,0.041379310344827586,0.0,0.8536585365853658,PubMed,,,,0.8,3,3030,GeneralLPModel
752,14650,GNNExplainer_postproc,1.0,1.0,0.9577464788732394,0.0,0.02631578947368421,,0.918918918918919,PubMed,,,,0.8,3,3030,GeneralLPModel
753,4160,GNNExplainer_postproc,1.0,1.0,0.8275862068965517,0.0,0.16666666666666666,,0.7058823529411765,PubMed,,,,0.8,3,3030,GeneralLPModel
754,11042,GNNExplainer_postproc,1.0,1.0,0.9230769230769231,0.0,0.08333333333333333,,0.8571428571428571,PubMed,,,,0.8,3,3030,GeneralLPModel
755,15963,GNNExplainer_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,PubMed,,,,0.8,3,3030,GeneralLPModel
756,16857,GNNExplainer_postproc,1.0,1.0,0.88,0.0,0.13043478260869565,,0.7857142857142857,PubMed,,,,0.8,3,3030,GeneralLPModel
757,12562,GNNExplainer_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,PubMed,,,,0.8,3,3030,GeneralLPModel
758,14519,GNNExplainer_postproc,0.9807527943843736,0.9862403100775193,0.9448818897637795,0.0,0.08139534883720931,0.0,0.8955223880597015,PubMed,,,,0.8,3,3030,GeneralLPModel
759,6943,GNNExplainer_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,PubMed,,,,0.8,3,3030,GeneralLPModel
760,11411,GNNExplainer_postproc,1.0,1.0,0.8900523560209425,0.0,0.06796116504854369,,0.8018867924528302,PubMed,,,,0.8,3,3030,GeneralLPModel
761,1778,GNNExplainer_postproc,1.0,1.0,0.9818181818181818,0.0,0.018867924528301886,,0.9642857142857143,PubMed,,,,0.8,3,3030,GeneralLPModel
762,14877,GNNExplainer_postproc,1.0,1.0,0.9714285714285714,0.0,0.047619047619047616,,0.9444444444444444,PubMed,,,,0.8,3,3030,GeneralLPModel
763,6293,GNNExplainer_postproc,1.0,1.0,0.9921259842519685,0.0,0.013333333333333334,,0.984375,PubMed,,,,0.8,3,3030,GeneralLPModel
764,15632,GNNExplainer_postproc,1.0,1.0,0.9230769230769231,0.0,0.09523809523809523,,0.8571428571428571,PubMed,,,,0.8,3,3030,GeneralLPModel
765,1631,GNNExplainer_postproc,0.9846726945090595,0.9978265594435992,0.9699248120300752,0.0,0.009345794392523364,,0.9416058394160584,PubMed,,,,0.8,3,3030,GeneralLPModel
766,18677,GNNExplainer_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,PubMed,,,,0.8,3,3030,GeneralLPModel
767,609,GNNExplainer_postproc,0.999009510899513,0.9996597945158876,0.797752808988764,0.0,0.17391304347826086,0.6666666666666666,0.6635514018691588,PubMed,,,,0.8,3,3030,GeneralLPModel
768,13792,GNNExplainer_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,PubMed,,,,0.8,3,3030,GeneralLPModel
769,2045,GNNExplainer_postproc,1.0,1.0,0.9795918367346939,0.0,0.022727272727272728,,0.96,PubMed,,,,0.8,3,3030,GeneralLPModel
770,10440,GNNExplainer_postproc,0.9950213371266003,0.9981268397109981,0.9487179487179487,0.0,0.039603960396039604,1.0,0.9024390243902439,PubMed,,,,0.8,3,3030,GeneralLPModel
771,12532,GNNExplainer_postproc,1.0,1.0,0.7586206896551724,0.0,0.14893617021276595,,0.6111111111111112,PubMed,,,,0.8,3,3030,GeneralLPModel
772,7384,GNNExplainer_postproc,1.0,1.0,0.972972972972973,0.0,0.038461538461538464,,0.9473684210526315,PubMed,,,,0.8,3,3030,GeneralLPModel
773,17737,GNNExplainer_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,PubMed,,,,0.8,3,3030,GeneralLPModel
774,12626,GNNExplainer_postproc,1.0,1.0,0.9915966386554622,0.0,0.009345794392523364,,0.9833333333333333,PubMed,,,,0.8,3,3030,GeneralLPModel
775,1883,GNNExplainer_postproc,1.0,1.0,0.9894736842105263,0.0,0.012658227848101266,,0.9791666666666666,PubMed,,,,0.8,3,3030,GeneralLPModel
776,15863,GNNExplainer_postproc,1.0,1.0,0.9882352941176471,0.0,0.015625,,0.9767441860465116,PubMed,,,,0.8,3,3030,GeneralLPModel
777,2488,GNNExplainer_postproc,0.9959126841537909,0.9982517482517483,0.9166666666666666,0.0,0.07692307692307693,1.0,0.8461538461538461,PubMed,,,,0.8,3,3030,GeneralLPModel
778,1938,GNNExplainer_postproc,1.0,1.0,0.9523809523809523,0.0,0.02976190476190476,,0.9090909090909091,PubMed,,,,0.8,3,3030,GeneralLPModel
779,9604,GNNExplainer_postproc,1.0,1.0,0.88,0.0,0.10344827586206896,,0.7857142857142857,PubMed,,,,0.8,3,3030,GeneralLPModel
780,7800,GNNExplainer_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,PubMed,,,,0.8,3,3030,GeneralLPModel
781,16370,GNNExplainer_postproc,1.0,1.0,0.966183574879227,0.0,0.013108614232209739,,0.9345794392523364,PubMed,,,,0.8,3,3030,GeneralLPModel
782,8797,GNNExplainer_postproc,1.0,1.0,0.7843137254901961,0.0,0.2391304347826087,,0.6451612903225806,PubMed,,,,0.8,3,3030,GeneralLPModel
783,407,GNNExplainer_postproc,1.0,1.0,0.944954128440367,0.0,0.0326975476839237,,0.8956521739130435,PubMed,,,,0.8,3,3030,GeneralLPModel
784,5090,GNNExplainer_postproc,1.0,1.0,0.9198606271777003,0.0,0.054245283018867926,,0.8516129032258064,PubMed,,,,0.8,3,3030,GeneralLPModel
785,3483,GNNExplainer_postproc,1.0,1.0,0.954954954954955,0.0,0.034013605442176874,,0.9137931034482759,PubMed,,,,0.8,3,3030,GeneralLPModel
786,6849,GNNExplainer_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,PubMed,,,,0.8,3,3030,GeneralLPModel
787,15754,GNNExplainer_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,PubMed,,,,0.8,3,3030,GeneralLPModel
788,3748,GNNExplainer_postproc,1.0,1.0,0.8970588235294118,0.0,0.035623409669211195,,0.8133333333333334,PubMed,,,,0.8,3,3030,GeneralLPModel
789,1830,GNNExplainer_postproc,0.9955808080808081,0.9992218675179568,0.7368421052631579,0.0,0.13966480446927373,0.6086956521739131,0.5833333333333334,PubMed,,,,0.8,3,3030,GeneralLPModel
790,7687,GNNExplainer_postproc,1.0,1.0,0.9,0.0,0.15384615384615385,,0.8181818181818182,PubMed,,,,0.8,3,3030,GeneralLPModel
791,3307,GNNExplainer_postproc,0.7410603377744018,0.9501539332125222,0.8350951374207188,0.0,0.08302288451303885,1.0,0.7168784029038112,PubMed,,,,0.8,3,3030,GeneralLPModel
792,16800,GNNExplainer_postproc,1.0,1.0,0.9302325581395349,0.0,0.075,,0.8695652173913043,PubMed,,,,0.8,3,3030,GeneralLPModel
793,10555,GNNExplainer_postproc,1.0,1.0,0.9767441860465116,0.0,0.015873015873015872,,0.9545454545454546,PubMed,,,,0.8,3,3030,GeneralLPModel
794,13516,GNNExplainer_postproc,1.0,1.0,0.9090909090909091,0.0,0.08333333333333333,,0.8333333333333334,PubMed,,,,0.8,3,3030,GeneralLPModel
795,2727,GNNExplainer_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,PubMed,,,,0.8,3,3030,GeneralLPModel
796,7849,GNNExplainer_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,PubMed,,,,0.8,3,3030,GeneralLPModel
797,11106,GNNExplainer_postproc,1.0,1.0,0.9278996865203761,0.0,0.05043859649122807,,0.8654970760233918,PubMed,,,,0.8,3,3030,GeneralLPModel
798,9790,GNNExplainer_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,PubMed,,,,0.8,3,3030,GeneralLPModel
799,17569,GNNExplainer_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,PubMed,,,,0.8,3,3030,GeneralLPModel
800,6367,Random,0.4678859447004608,0.5111509358821187,0.367816091954023,0.4838709677419355,0.49382716049382713,,0.2857142857142857,PubMed,,,,0.8,3,3030,GeneralLPModel
